n,expr,real,imag,status
11,(i^(i^(i^(i^(i^(i^((i^(i^i))^(i^i)))))))),0.741472059431018399568878806700264448656896686244529880317785316404750013206696865746303163887874773806195876217440098919373055275818188565528521967076921093700925727349311025009327486907669397354557830185454903532948847384595001660105470533850618174112200053643478661621231440333178079587504600836316,0.570122508349510420895774753736032799717798124518441729912057240751572985344694020245789769285164257107290391700099351940905064074498208852504499285984311335998165557643159009983252815655481472061817860310808089634605578715056015419911358901188025445488908498708348030814048933613740422027472726299184,ok
11,(((i^i)^(i^i))^(i^((i^i)^((i^i)^(i^i))))),0.74213967702056527934220042823628274140799502161065520223139746012506570621758727768928507129078919273587253934198971934733482709553705610743753103130467467114797175025380961504829280878725244925045088177272236774478907663537056565089449521421517424487519422054852220127039977654689556039872664861221,-0.118402508332464468870488565246622582575889218705978314351275675814500183313076496340151977238823492942958828656046644016520111472319617916978102990202331022375239143129847902164306822810578053600797349836562598186661834169583507705472674766666915510021952049618207752488986891621597360672185881627606,ok
11,((i^(i^(i^i)))^((i^i)^(((i^i)^i)^(i^i)))),0.747643529688236192677213861203681578798247797035470858000112750736981311896967487184300658312185662868181646794753979451040382218951753680213385200488234545277706937193204405642848821711512205256217057513140624719165964163039986420276201056020225073597803127515448426246622171468836286789112850971759,0.182438595334263886778504991719116846063618148544892036697719686453160106619909982912011266731261813393723649390825867798265472791342694094350841663862730107362909911993384193554107155142905850849331694392842924432613983056383853536600868938058220939033457987918617282101802371174736966154442502212199,ok
11,((i^(i^(i^(i^(i^i)))))^((i^(i^i))^(i^i))),0.753169781190867563607679947274223621813277863941858805853078321827726104540766280084238259142768829667140743054015778336738349586921743283209793841485424597707412200051054175004657190793791841042182275959098609712473478466662574174132050591108413860341231349178446016705143767122210228366735615794389,0.519157210548347087898567743479393698789405331693354157807826674492243104498434038704077786060306623560750451304040313695269013411304089180029907080383339036738061695345898061878860157414057544751993113839646857800676325446942705329327185481887273091179719952981543374817936629696544244162353820354218,ok
11,(i^(i^(i^((i^((i^i)^i))^(i^((i^i)^i)))))),0.754051902903021117116810036019388843088544641219546241317471862792485273761521517870759031825507514640431082178841974425882261259868498693309612199074341510085338121340285310526677326556381385205496510387260964125040442703609608253187406488201411673831135771317196272261036204451329892945396218756454,0.230720689105663903264073969000806749509706399731074625213025154507405565568567765158308295377579584021417210262146782039263152014830558544827186960183810030681434642615749795572882970960377632448583545396763933682523404738845601603940397441373000076649975422780970025330999126248823407461809923197802,ok
11,((i^(i^i))^(i^((i^i)^(i^(i^(i^(i^i))))))),0.754514344100219517001867463296636986900224580901543046096613916049030183220995667083721958362821536916535588850364035157569809475981784666702498840654599677434258520156788539470990891741430247299404152229157087302136297896560505047305288971614547997833430744859414150551036940653917387094194076432014,0.171482832242826779761140005893648589503942970668865132230624128287768907222878547551194157445645338350631405799010835219141554735992780673551345937791374288975820806080211421385705477769417842020319492499338028542370424069536737612312951763013448457776916142144979292452363451508524464114531721701058,ok
11,((i^(i^(i^((i^i)^i))))^((i^i)^(i^(i^i)))),0.756057801262314613099718283186388178443675084459523718757226932258208023055989255549943325810294482935415238491078159941309258803966018672080860935076221863381298206122809194218932279766871179671214897227495039003965175327619974296436501060866082630268294184969848104960512749950313990853249699244552,0.197004403317386860519059223771284678862476077445390007187857743845839679984244387479023671419615851864653776570692510850241946931948286078477605849641543389628929704975609806211462499857385962597333370613929194652654843546890073895928889952581684534340798104243247512742868845420943523659029826207262,ok
11,(i^(i^(i^((i^i)^(i^((i^i)^((i^i)^i))))))),0.756660463546546677900418707960468160067509256990661323515958070583887384176281890911142977907816201684969118830035285742088481575036686194004110060864440968369713803023147799017614132999031439740933045753455562731703383777856478518927370844396787719113603479886650793597936212282846060710458350251004,0.232237771849374563910588751791379159691328687941783201572760537531545788173898835090030305244242878122690137999830531754852012146537514336795542141874904822274056115844980482623871998471340306575782817425494966619718849639241301326380715855367699417124415608044003705723369487668464732910647615281696,ok
11,(((i^i)^(i^(i^i)))^(i^(i^(i^((i^i)^i))))),0.757305783289121841534539859634957629484765153084017324249976311923359896688115355293012550412257487064884957626143992708617340734393603552545563648748866013806371391647337919985179860818503556871145015491847152622029776106759244990810870187601714754785939136110213139088072721281437801663874666408328,-0.191663432549322436551094920160339211223570921832365047582550687806469447502258534645168113302782798998220577330878215078486216253174983551643581683591856130583504323661288732593459361235604012811088788810673952205718971285644215626534457568094974099196135484004983238510016668597744135129005416156093,ok
11,((i^i)^(i^(i^((((i^i)^i)^(i^i))^(i^i))))),0.760579799087399211270304325977720951105061737345734915798707275863998634802884670398668482194487348791255101422490318890772859454589105129690198873482715206197533065525442658105794604685936419319902030113773414550073070322720122346768453399445545732839135820014494142910218125695080632349972901169327,-0.00131577977614857617129634374829042239894609181089197205366171849752921399670732698454089588427767555625697848882940630362752183368222449131242760625323444839170642894270988689460469563313755746512775379568321386355520169270685843791866649011016676843986773372519546363042765110931539049156170799492771,ok
11,((i^i)^(i^((i^((i^i)^i))^(i^(i^(i^i)))))),0.761902197376031080932352976764846871941074740855719558132040598746428387023568105949068379072407518634487863392825661858278351419623435114213041701995386852217307629189757124061029458934532301785506488991950577473632486364932504012354102636333640570279482836421300570381417037757398659498320935609697,-0.26260886720071438205826065840634353850672465301352385875891166055358125066993259711529468611955272396173770478884878996420833731338287065682488058070250585721810974723686472495423696356103858158640113298067618610757274863636819264730224914595824518810250899528923322482276334664835645621297861330219,ok
11,(((i^i)^(i^i))^(i^(i^(i^(i^((i^i)^i)))))),0.763689748714954043577750542797386579419804319147057807463814373143246759979986374865254763720319221993203654132754365831271307711803596007821470380799421827727976740688148177813107814500133518387309584311994000583791872878194182991816533285322550066760204127500637744560474466093129333596630129258555,-0.0659688692616996618695142469213508999679029741925868570271427183655676919148663680860022507198479679522285881308681450786633638798153361335597415720285812756200529953110203903595764133912402507878370757111321098184886016579907279778222786604699956069255101734144599178718626216501612996435414029827717,ok
11,(((i^i)^i)^(i^((i^(i^(i^i)))^(i^(i^i))))),0.764498160681700268725848583014251353389546726961395857704608241813544578106677960119299399525258024916413704665004433646113488287737786551808935381445755738865684423335874208057221587051612748609640367789663074348695467003182994850381548266086723465667234927300065110302149488709618307156879978678381,-0.904282929886639205191325188442204221674437803822244448359985568124581083982079709068129983822524015082066626562105980216620434330563249515998858048503271087042137812540559166184245310548293300099616152550798326819421920237443325662590896180461112341111567638665795432536129892475420828596477151357333,ok
11,((i^(i^((i^i)^(i^((i^i)^(i^i))))))^(i^i)),0.764529390036482233620675231957018573594777142469798179455996784881483085765856933729149462927077208489451146785441283098832838474451571574323743480319530740758662382519104227741917078162943015435117381072205532886033779026704442174178701540487396267384635329589095695254562202749250823607639784990769,-0.507116339383607663832288802100636838751895351570928346764895828312420533684425908892638513442619699906726181975522401936746121145448278014681667198131398930173300029969719763599802188568125813927482077247011787484908387284204676436494984493220852346851698322659054222693836442426160972327961711174089,ok
11,(((i^i)^(i^i))^((i^(i^i))^(i^(i^(i^i))))),0.764734757893613799122634839017409763841229258156302125832235640451609895869517071519037997182722935746740301173958561112003411212118740839835580617425968062935838202691934111759161355458680790321875489650044135650017955383598503289847199558084614480560438527544467594057189915515973093307288338035714,-0.00335536774349393872027265108355704185676155691524585861193338261480062960401301406714106499066135119378619467108683513424385863404603328188716282785958881390341302392637371904294755852955770551695870848165740310971943779642884828173321364778689136034475819267227222308284157755557201963829890067361293,ok
11,(i^((i^(i^((i^i)^i)))^(i^(i^((i^i)^i))))),0.766040715520616104439136862304484532565251689904554289451396238125148087940451572402395707750219558880996702521151389840854610488753847931325398881064374826560842253428258939310463748633601020281697609622103298257728556486007889858041279100652689027411725618219012510439843154646216445994698788415871,0.354146667698516996478195335843720306286205768772735995838207199095440348471964211768714431857162841080126226608955312947673527167103065509315020657867381667510395420462419632646429605609378498365640146801400650085551049446473764908293653947602671854003298993225186701858207611516911233924689086045305,ok
11,((i^(i^(i^(i^i))))^((i^(i^((i^i)^i)))^i)),0.767180542375957897404865579196841647576909779001112869458946569094108802652073550373298348002644879010912827979718615624090807221996771796890756306445827250218933797389404313911277814971890226340924169994302082451497194160477926494752102328349841993266950735746782428529713098387234412470415275205758,0.0169028542511589718984917435291473968904417955430378714221515772641936015646430096312059824280591585997095818196630156920806344615865986978144252938727924235141725927070394837894011401855218227408340366665610220948752345355245559512177806665741952907532715400992298529861904906770768600506562584392411,ok
11,(i^(((i^i)^((i^i)^(i^i)))^((i^i)^(i^i)))),0.768980080096823208893872761263385314448175150158681176743927704705044609142787184275331512298341810225472477425467893613462101250020143067088658253757867109150380333439676634932550034051311070287001133875230253408824409672354743290318588207878558708516811141744975444956556666814529053638496390891391,0.63927274024025407535034989178856898762269841256578669954847592357365687226079917772116354575625995655485833826914865248633124803372697105134693175186016987564660043811317522870427048777753320667701990776885455006321751956675833022369783291758963515568123721441601654450923707249052213545306209192536,ok
11,(i^((i^i)^(((i^i)^i)^((i^i)^(i^(i^i)))))),0.769743858197518775024400499559472690767105268385510680493455986325553610231018780207703957077919641350288933113617782918726692030310946274254800116691435901590379600752220349839320223399531785100809601111404133717940038733555299322754109066898857281241206930062928686047220094831082266775515612756435,0.334121292714962859146542241143453568476181587197218417127792206247908613045921302265023666422007454889935107077999179367332739585465118510804994917924167577060086473144475941565169373319873080155495304866522372617113763469880090861494856109612569264713660168879851407152878850483616125766070600521538,ok
11,(((i^(i^((i^i)^i)))^i)^((i^i)^(i^(i^i)))),0.769905290585710121258953684955783702441719273505584602574403642414687340864477701332839621647324885774547699859185663269092628364704685739136675893929781760719026622125507544426486506415906050105250957570340267947653776916714663670781821745279572326371173537494104988686430865044690049363558479022051,0.10758026226556733978588748807651206217652547811698803294114021114084533897436329931004375695338482457369122046866740180060122010223242248618132837989671178073959525832707740698912986763547099873556465370393762526208726220955729914482783596167940034187940933000027247298902303639420452541690520455006,ok
11,((((i^i)^i)^(i^i))^((i^i)^(i^(i^(i^i))))),0.770706711012224552932442699175013240096963105977219176533220324913601744279889477494112725359636162936987146060460337936458325677265926879675870864306852544732899426856353557496903505619648268015093342436448007284065396070662937422109268377114271394921621289998897355108542037656344373302752271927636,-0.137537387839079124374775233369626005027741246122386809700319072305206176533061799582670019043249058101021238998868459293187035814495900424645207764490961338814827361977815276891781280615211298181816226493478841124255410134216633068753150450387671661006002846559969040171749238631873299627458799019764,ok
11,(i^(i^(i^((i^(i^i))^((i^(i^i))^(i^i)))))),0.771464441586386585631605227535641852551533812728058469869131569262078161250677490196805446598633570706764760466299610695374985394897196253236371922999425103373137979240578989023287619802016018720437967873858470333234974268920882195782330778037055507518361057125102846947908132313222084884591046342408,0.529157863091609644074674472115827437390158406976869131675871286691620201372898336643329680013226576687557547291632794738210744988797826480076976192390602693127535129544508426641153345514706415122090017494786032611621751878705559705646888742026556439891576883913713439668166944480862648961648770464795,ok
11,(i^((i^i)^((i^i)^(i^(i^((i^i)^(i^i))))))),0.772336693144129998862365005198175255406142172033553520825040650945106942636962463778944642429120110197400487302886283766627528584392519160877831280710576661661109219056302340376598697913363267606655806583861365644013111183172472115776206049687842806715892201761155601007079401649159210522379330078889,0.408795043976086805393033657493406643008209931315807788963286887788887722418645427419146055800047566333996012446186754350031851573537899177844205696896994487293008079719660715866697239617041441895430204201686937911212302612100503175871299437405558705210108348673258319645699057300820071197594494920599,ok
11,(((i^i)^(i^(i^i)))^(i^(i^((i^i)^(i^i))))),0.772467306381313059888961423864602213781367213960307766135312592541253907845514187597152941960677050951874887439344857597070815461332329437908187572419159816563723715608502924704096018360645935569188906623679660746501340203371486441487029545218061137778814797013604660270086940342755156210410939372488,-0.25341370010122989548275616506140710652403896920194489062473815573988066022066028811055717084995345991074681335909445235753827414149047492496383647373805779733943064892366614758767440427037595001999631771210309314727630212242882033789012854405587919258483278097169398973591918816838648087394789706368,ok
11,((i^i)^(i^(i^(((i^i)^(i^i))^(i^(i^i)))))),0.775086355711771504908221576590077997262393629976732749363517547832072964506797916648379203440999858848659253925574626949129981219069220082346067256586373016341706368746207927029086163745145209286326058098688044888377768910258333032345181043591365581133173087131150610756447918068348233743358383678749,-0.163739935293162627103610238719197045116360927343877549016281516992411592942370160698976706073667998349597732520352584787098676171923900442210395037503315829102546436486756063228162218992325182299058293959632153260504009055335447018584055164470625814859096491286189503407713969619148217024926623521226,ok
11,((((i^(i^((i^i)^i)))^i)^(i^i))^(i^(i^i))),0.775479630165213611453195746390034066574603417993866919269791795423910163713593726720901243356106090177239922518228011085288589720641011926797381029333727117095038028205843932359428853543559156911122028747103614764650395603943105331859943427734686957717037686989448623939346702769858577850127177992033,-0.0659894050261556615600514410293047214517408536786937870830121725200960319038333846917653783428902466129900205393241031355177540569640828430401080430698052891270523666345336583194949502472479354248537932885715992512379987801937726152313257248184893179173510316212985789066858126068372537663695196647501,ok
11,((i^(i^((i^i)^(i^i))))^((i^i)^(i^(i^i)))),0.778373492065672736343275841780113995290885159195456594714171110839750505630067088905746695557403124747412004590675203659512593927562563841219505810023807738066407706596967726529686340776579938159329568083482013370425974225243130257990825114562554536956954278681446207017988929223877835990677008184023,0.229585242841488330758483373301351650145324604700735846443847509271583719622632886531100013663576916958780277505807550942141530057181186877654668049021286861465986642287388552638496958535901232529260579338258485291402786090800807524770884889765658212603611405836767822106429706356370713952580548561619,ok
11,(((i^i)^(i^i))^(i^(i^(i^((i^i)^(i^i)))))),0.77883551342686742094300965507638203284385701511994985208256322198234771686861193744773407160829036918492727232456695847126147348132084749593428715138336572428560306230188491813421556079767878097657197895415715648187680118328347351510809022928231907315628307936570675508604764249483901877071839917948,-0.0591757725793614193641055557720445953245655810202608508784989274014908562938817886737021039315230932592391444649657882066167022467988021603784201609634067218645060612121437483267209645596648480675277790941217858847719180489935809590590917623883463980571776941781857272616735125335512113735782303966487,ok
11,((i^(i^i))^(i^((i^i)^((i^i)^(i^(i^i)))))),0.779073470510737416074264237990382107003439059623517559366258637463753198693251845181574816713810125232883373095356588841900253451706592585216466400024299431717164904294714157231116542091015118112940491220186362536343755035094103901166645578857474433867495172015761240494786646729620911161252634581542,0.0887409441133745114900022790422141936269987627647158225447642501180627631660191741244288106470922429319597333165108375745755509588863690129266163946001856869464846114870387878579161434059534184095534001031147077259307875445803372333518753181269258810217798826912705285353509851653785409153757497392194,ok
11,(((i^i)^i)^((i^(i^((i^i)^i)))^((i^i)^i))),0.782283278029943778841367861421475222600036413952634460809175806727021376394519737698720423025590215980667166117227627065574857255147699036289854990814920683089436246013326040005595358592853945947573116329005034204813039510076233231974913257184984404775601337789048936388030142296960312579423562794569,0.622922846679045543147839479920497383757208472755523490453499623580366891094600028444426325526117104618183286213894559167204834269532311839919448286712021501792513510357946460795730508389449628332348516585280760374349336059128557072049366859258349589695171220969722016894282295684127389598245599569384,ok
11,(((i^i)^i)^((i^i)^((i^(i^i))^(i^(i^i))))),0.785960894069614575116443593728345796973763609443826397817025813572166318481673638474514982747500264748502073937434451273777193875339026429600093642427499185454612308060557211211661399175046130423480702798888741266714478121053978521189566859237596121373477102740565543979396560709490407871778980024496,-0.305734681134254642654474713135371298017287362717839110988033953775185341621963921232800124856734048308027570230222825061841151885981388322815950710769463307624206381204912250333258020543978425106810073509845762812429267517743798978074674372248855089052009568435100768801324231967969118944306630718555,ok
11,((i^((i^i)^i))^((i^i)^(i^((i^i)^(i^i))))),0.786025546941264437949455546620578923250308739024033791601275197993262144635186941942746700175894115668179325599979645404171652216888231183842251254433386329950908828676036217823543548768762561103991085319788142396318346902480683566328013061410479736944112363510330596560204025891004554305906820218115,-0.806850779290833980977725758166136336095402718004824833937041164426309313720230385495347009237952439163063079665426206602780936071245306660203879309835054945451049579725410898508572649603214349025812834745737027281682519912597947138101992384306517063591766105605153048739987080281326454377026029144501,ok
11,(i^(i^(i^(((i^(i^((i^i)^i)))^i)^(i^i))))),0.786241859649189324574187924069673112437266652489187950304859892132407394244164351866233061721064226403578295816546226844670302539500269315991783057417292060358138485761185572499288569901726900735506106648899075484504336745264883172743173807105836252585859200304373289974547780689460457164119146226525,0.248962588798254028138615125874177517983318396706976058564734415121935981130697599858693452949449763886498498436360851088007357700261660134332539093635709840973468243285104069441724931844999843664213591981494986344055996463335036570989646123139005742600914704066261301974050066990887482496771751170694,ok
11,(((i^i)^(i^i))^(((i^i)^(i^i))^(i^(i^i)))),0.787675000266129667722169311081705241589605526502817057518963401168986381946386127896420696648955132829112790320720867309024703104468212804473839075349558920849983091005286491487649814050889623028106521772120747486756265881510195728648960209772616703629885373033858856977256697262717344134250745472428,0.0197412101239170844575352999341589516162784380218633782179192569401371608604650901139098966174812539090950692853847710706252250600930577894150070436909879536018230740934506576709104036680465485428651318105164998040314996222158816710745233060907052234397397337171739474163557504631832779948468469445121,ok
11,(((i^i)^(i^i))^((i^i)^((i^i)^(i^(i^i))))),0.78926110617838184364592186641490168412341656865264798596220870377453477964218050695575658237539975577668568008559905671874458089938358764029399803893806694404363997103428928735830409119623155522259938312137742735780713721471982747539468537660224127424109208364010802732700150061555783369151426132185,-0.0322167314757363198987690885963211139669199674883931607340959641407238511043256634258509003848225452823524698425132249953941942108763403578570164606295341599439338641324212789763520776592330270741027757905030517719246073056398239948664004403619727009560444628561679914572100677386872393471467401765651,ok
11,(((i^i)^((i^i)^(i^i)))^((i^i)^(i^(i^i)))),0.793102054503073561191912365454622286220733084164695805088799466873981877796663440761459887653172478954684001923367307837662881110711495683006534834752799256808671397441986046309116729825275575196428302664958412970194606104194453512985098879554764586197093465154248553725609380708900133881561451223447,0.098511344728438505372216210895982145749023191371860312306960270642427993542605980883115539870703026515043431157980730679296683190292919413112072492685937767801862060511675961758005686771484407646566223070049619741871847875767269535359867101702029835314677855495836072837772601759314717630130186830817,ok
11,(((i^((i^(i^(i^i)))^((i^i)^i)))^(i^i))^i),0.797505471754438594770271733350983661509573536342956417233356099726324966658588813969391588531163644726054382140622050494967587765733670491135475371354938534982493561240743537144170420238921305049437896267142687481888406970715918036188099557578531227341335729056605380842465162137794994328385595325654,-0.66898408372114964304674257768574375218584651339045775345293162888241314505335429215869785100220630420801106139649746637762046425227401049584406051506428141116641130906945588461352374710085557179227639504743812759148543163535552558084960326297240458377630963150247831625716782862456560583169985177568,ok
11,(i^(((i^i)^(i^(i^i)))^(i^(i^(i^(i^i)))))),0.797530856264856427564648070649209834671058999743575881609743059579479312678116609034375887231462179876155167268159905029657694931120492430983119115089478966689358957035538554602807688045293909321626799036078622377140236252094829944446405939107611873784418940856438674556705201843025511371024368303685,0.947005681893770519312150169310566227164369106912756681016130840569783259134492941060737834860109925423267111814245757935188104937147791137056819319467502034686808472277814724685987021830065102876837615073043299879915933032487271307037332645760393018411132510339006388508222048242796821114883751127259,ok
11,((i^(i^i))^(i^((i^(i^i))^((i^i)^(i^i))))),0.797599118631556071864624696462730256373726192107793012171386844144422402534358612453412833398148104309186560716716045664687343522783674489185945193289309410086298616915728979903712242040513187104314841964587838881603567607856254590020429123841438069525259176129596397293366537580120481429652699504193,0.00782873666228271807630560540316135037812002880973738315373360312248540393638225125181054589872226685334319070455952804094429014814996655394467062302359117755801344208894777658785183140683217561634646436264178386926962695350144383108368546788612314314776703699184239470562584540830882965116019918522533,ok
11,((((i^i)^(i^i))^(i^(i^i)))^((i^i)^(i^i))),0.797734741769999115176304617274400380020081044109006204065724698572445124528497272553694620079117181415171090608784371980524519791442346138028406212630415193227791345477885685454312554940926092395764649937983419921099075823455993362562669676098677092047096014920865901289786066998643906709166487671721,-0.060393626272332198274168571765958875508050885805952961520710116113599752363719016099611433342134951980246992774980818542834434296729695627638582692688773674525783779842958510304274210341937071274645433864828801364939200391796564239048539120131646732288593310123440069602019023540820313613530315572358,ok
11,(i^(i^(i^((i^i)^(i^(i^(i^((i^i)^i)))))))),0.798718597469437061373064821196756328648142589381215395315382461719253229236043317584631169270523514350498446270595027552892657704551788702755686068807825677289693027194497615414111988203584664241481519200786947359032740327339723084336125395144078813730040290495441476000024894518945927841688190459997,0.162862038146497428057696064663474831943683165437964804945973579899144855708111429088582854540631678875133545354925863918721224988820042002818711776708971636374890227056030904463228714797873227465622553612653471859833265531688201137388114388881994013168807977863999023974137984227600559368937521448522,ok
11,(i^(i^(i^(((i^i)^(i^i))^((i^i)^(i^i)))))),0.800924791059495648494407969364828763875240969773599706365860372412886369827332054882238578095510904466364558087188492914570810471749359770449956029180420067511921419858279651604449776967844371708073010006435489954641179255789571971437219388959727453558691120438754119938752567134929597993567564121818,0.256906812237909729955314483752080716232166407813816464647627769485126243327846773207631032119837366837618442389481684982100848812462059172443489041201746822569381388004369851591204481368943396405162695851042049359067993515410998066420469773608989381167616512412911975099011371892646057997179150990296,ok
11,(i^(i^(i^(i^((i^i)^((i^(i^i))^(i^i))))))),0.801238821652020521737383939631964808034311810737459969532440719061310468039912848737315218521227309664989747254575042165682779518196158030991269900411227431215550512123590249252035335257352934851736292360011301036702755099366429996399069540555242876584550693282638843499846059116779949457146298786257,0.569332181728671801910744669965144345787417725815947852451249110514985523524824619999326546989527856693872453070015947490120275576298921949303505973127188955254440038203192425623889151532199713999243293347605744032740311242109277692786378847293001748710315984893909985213246173114252158970004058146317,ok
11,(i^(i^((i^i)^(((i^i)^i)^(i^((i^i)^i)))))),0.802023234725061940410806201679132592373657459143017881294743724363729475656506229803330678140078269400837355974920004932439176482263454542919315023597591241107635130639630880918480741228590548836775223840572762506600001202297976423590220656647928185901052019473995611155797354684564110839865101428611,0.529107463496677664178622631797300562333126678788558914375544129246624440591461450659009249463733184481324986333030777746196120547039578402525037655120330392668364105012260997222857448056886587882886877320180676701871313750532537988831166600501724915672838839297022563230259756699403461402473318006067,ok
11,((i^(i^((i^i)^i)))^(i^(i^((i^i)^(i^i))))),0.803381035068652934001234261830759577755344491176914810033200655273990271822953049824284542551275024944213960915803949622646295243334518011167822272643650226793103706121245069129550937570868815466971324106885716436151629098414216012889527859447210379879684095389979187954924984849451892070857638003414,0.197757617428767669954514646626398847727840638424529901355786535910556269056832928195267803373612094644724721075579925465012110499148489349147209415756746709031699918199853705820856956892870444077161688097161500499421169632123816943056336751067711684788868114175054650727451206992401786466880388627218,ok
11,(i^((i^i)^((i^i)^(i^(i^(i^((i^i)^i))))))),0.803720170132195171138169096494519691639023367036155655525346228419844785311721301833566233282181909090141841887189725653132496826384454518629069787475895802184924156288410585609612636016291132078333891538330475114919179404095605875554081881257521787686233949561991626988595334986197875310889887192115,0.436222540414974752160953348137015244408325788377639468365562137868022575464236950549578338245731142723424831564846991834140770581844819352959984001503515274414119309248798081783780424221392813787803259156415472332436304168812053299898513255242620469545443500455561225108094322287257410145833119233931,ok
11,((i^(i^i))^(i^((i^(i^((i^i)^i)))^(i^i)))),0.805523775291247900249880708066070642089626073050682870352576280790124594032973563082587170980126966650368391230253643674564442637723314115640530158910602800306261596987253880818362737784156899507476408512719259033497009099505430530798076970795446929537662688290680813350471107673997648597858037306427,0.00953391684647439354870542991588898391798368884910781001382327171942632261097714648919577760479749044331201967114329072510053191309450617955704524686088450836753560623359531920436195663537056834971836270275515540410638447288929453220339983290138595233262460214918370110199249779412811031721850793407071,ok
11,((i^(i^i))^(i^(i^(i^(i^((i^i)^(i^i))))))),0.807393448262385475356357564506213628613962546444517799002847088900967028644758382349655197291388137364789600983072397033782823574923420825552780102638807890535654216511397303611170735935412607250206502444847164146714348859706765791386380611940780868735630297943263083210730066722031338507488893528824,0.0684430333189315779763472720149652193084316264114148457105249828031451335062065039979142155608432446951058720514679378659556618897081227881459376048388308817482863316790448414781561930588357719419626796374852507165521110301594768232838764775078114615159990637935484716496893477124380528884726107340485,ok
11,(i^(((i^(i^((i^i)^i)))^i)^((i^i)^(i^i)))),0.809806829384370112301471865265471869400602996380811146121932163800041202394911609523939718695521389519110500809889036041849270057842648666038246576759580822771364811044648937816930769595989103414556395008326383366583545597354428010037507111479677382083980756085155538308322349481429323924655975421928,0.586696598833190505859721681246122516229671488011041549658019942098629939853854898232347172951671903938852733562773651800743506702656259707046567432126619063509707085713404704943334538796276264045524683842985182773314028504923698716670509055839601404374578057641452918400022858450297764532817104933317,ok
11,(i^(i^(i^((i^i)^(i^((i^(i^i))^(i^i))))))),0.810983586016055845530701650115448106922774198814968456510675963532586386056709942552249754632216150298672375964809769138315814410313399215522271495127995925319898796410772225144434919310926770565833059846365644982562407914604030237241830921764842041103250549583531428134557261605042380048212877809821,0.141711935452065376113617973708717099488642744098374556134981248818194007116908024743861465619243980144538855633199493187674162540231252027088135087688034723312411991568135824645970188282629870762429266202356673917972637993752963341979648850922889851453073825190415978420379592532932721392167613081732,ok
11,((i^(i^i))^(i^(i^(i^(i^(i^((i^i)^i))))))),0.811769724958378836708499293731627544523361160012985760337258449628932576768347262431196173516208333342057999869829728666293233729768201126902884905242846952580639138203285387879247458218650734240317000861239396062218554730153466621519603808364164829764636018338481244826702555791935336672234435931447,0.0504443591002155129033877987990667365678469091329831079298509835035120662431701739060182928909446150193374778803796276344076653311753607858359649839840311446794114842091211660648735773543338791245709687039182324428001063012383003690193830770011396206494827612543980119229930669983788193883607208540703,ok
11,(i^((i^(i^(i^(i^i))))^((i^(i^i))^(i^i)))),0.813626077545173172694670461814752053089637795270373950850540946330342547861401088137778707568023343925777236203903802156303488683561864582462337896514562058379441572666372070978065220807395928358832357481816879194843023893442408186977573802469124023931342647264523357077923011022453867896426859102842,0.56631241002764484127686907915910219540684533218122325173532073909963660052983946286752272679684153802251530684201361387100850713362796782098518109148295138815419148186785775432976626839256210309770838753886991283121451162761049614758008890369398322510136411573468360821872977565075181755121222386818,ok
11,((i^(i^i))^((i^(i^((i^i)^i)))^(i^(i^i)))),0.814021911436090765546880426033302234753484574320242456413858451198099292151957270940807745791312950175386519316996693282195613636304290496899957741026540229355913666612913837124993392030338960546576627359418533546714044189456237959423434434864471090823563498294126869439864265321105557521458619560805,0.0631922428628348141663634128948788201045104299034587986697269251579420763165069477324299929910117249210243852734142604851747404576383122761937365510000636115695941088932659658513045254935264877112506418589987500131706948149437021891651414719784598016239122978569478534013762172645895818407298581095266,ok
11,(i^(i^(i^(i^((i^i)^((i^i)^((i^i)^i))))))),0.814232487922220329369540216550264623039426506729501388963304810082198322892287333764602110398251147834534367687726083871774712314340134823315271099637263696423184264486021150060757836687844342168376234409669862241921553700686063179653916644348022576726803306446697175466259865604263632382564490092327,0.263884358395538343678763199180524700882779995718439329428320186822711677630989061860920359064477613516552837792324063645254256972892953737264890250775009841436340796984962078485985474161760365030137319850554840492946398425030067573694084816116793396874599393917932118837514980365840941163096994462428,ok
11,((i^(i^i))^((i^(i^(i^i)))^((i^i)^(i^i)))),0.814333279414008499923584961174713633628406177439637648019471135648452896982210630462790888206752929243419907385646389517068713016294825556207329990247841211218889185525264741502385256612551645640984488845758519892397206469036206368509840268741058484674710161674830695404889853729597427849645289629095,0.0885693580558991973710927301083328632743328639852483904656461523458256049879776308162478704791752049708233894054614306280765599071361166023053157961492058528234724937070983417418267271196052438730906293857649137886560175731276752517963079221257355806628047173639590368812353787164419076695578684920153,ok
11,((i^(i^(i^(i^i))))^(i^(i^(i^((i^i)^i))))),0.819104010325239843985406709252427375619269897705286538650416984570544703280281567204564788715810601198958904059340511241703121312428028394313698817485456939162252470051093810582937346719350192068662487885675610861624555128651335424487274174568338150902271546971885978826195530443167726328453535935824,-0.0639974875837983097341891248196814407618627932922133685582153446951941660431413414138119127688394653530409290050877651374224777826397293774280098450673367112402183360288549647314952301731302130932369029174639819383693205025854932860274099002045017967219231413661124620454252752492634409571856570194471,ok
